x,y
-15.690124830639643,751206.529
-15.68205918827526,752206.529
-19.608182434171148,753206.529
-15.803837371995135,754206.529
-15.909122171842277,755206.529
-18.06816380628897,756206.529
-16.081291117225323,757206.529
-16.184887861554948,758206.529
-16.646256069534218,759206.529
-16.782444021567954,760206.529
-16.64445457836566,761206.529
-26.38547499839489,762206.529
-23.92687751299883,763206.529
-26.39100565100968,764206.529
-13.635858761336912,765206.529
-17.513294439457955,766206.529
-14.111073767145577,767206.529
-16.26038797028385,768206.529
-15.910777415227578,769206.529
-14.804073504389628,770206.529
-17.33399444523397,771206.529
-14.422026621272703,772206.529
-14.883129846613164,773206.529
-16.958071908964026,774206.529
-15.300373725990312,775206.529
-16.108344717879287,776206.529
-21.257937434615847,777206.529
-31.669676404630902,778206.529
-13.755152925705445,779206.529
-18.22880005094975,780206.529
-14.518794617389272,781206.529
-18.99912610181711,782206.529
-14.535734436777208,783206.529
-13.242336599147652,784206.529
-21.19383463711162,785206.529
-13.939202255110088,786206.529
-15.080967549221736,787206.529
-19.07504804611449,788206.529
-16.980511248819166,789206.529
-15.298830802167434,790206.529
-21.962887034303847,791206.529
-26.028025110955525,792206.529
-13.367421457880047,793206.529
-14.367804805194936,794206.529
-15.914088848602823,795206.529
-14.76046225140813,796206.529
-14.508928291384569,797206.529
-16.452060313649756,798206.529
-18.14061767284865,799206.529
-14.324945573183854,800206.529
-15.211334134151004,801206.529
-15.856320248518113,802206.529
-26.660705650503278,803206.529
-27.792869536403817,804206.529
-16.23801273442975,805206.529
-15.399695325779813,806206.529
-17.724885557148284,807206.529
-13.737089571760311,808206.529
-15.153488878955844,809206.529
-18.772960782616106,810206.529
-14.600978199346606,811206.529
-16.608502997080077,812206.529
-9.441753138771768,813206.529
-14.21122380674653,814206.529
-14.138027674386247,815206.529
-16.436218175963393,816206.529
-28.370798439033223,817206.529
-17.089792863672685,818206.529
-18.909822337262476,819206.529
-13.099842790724935,820206.529
-13.731935505661557,821206.529
-14.293282892639105,822206.529
-9.238210770137874,823206.529
-15.725702905338956,824206.529
-14.976280972989006,825206.529
-13.197404249159998,826206.529
-14.213946656185147,827206.529
-10.578042430899872,828206.529
-15.10960154810821,829206.529
-11.172188896009686,830206.529
-12.818202757774152,831206.529
-29.309141560791502,832206.529
-20.055310774851087,833206.529
-15.619402910682812,834206.529
-15.47493902003956,835206.529
-15.097533620306473,836206.529
-17.547204259504245,837206.529
-16.82463978766036,838206.529
-17.698407270657878,839206.529
-16.40111653337216,840206.529
-17.12398932374114,841206.529
-19.207109727627973,842206.529
-17.273749751592142,843206.529
-15.462353052051391,844206.529
-17.891709193891934,845206.529
-17.784244996256348,846206.529
-15.399695325779813,847206.529
-16.193434442622404,848206.529
-20.23590831433517,849206.529
-23.15411219558684,850206.529
-18.900475132014904,851206.529
-19.392963556008837,852206.529
-22.954427777454825,853206.529
-39.15885466108119,854206.529
-27.57458735606622,855206.529
-18.43663253660364,856206.529
-13.25452048337024,857206.529
-14.1596511855088,858206.529
-15.743546741294017,859206.529
-18.588511051454844,860206.529
-15.633821987450302,861206.529
-17.749398902594756,862206.529
-17.53522096539189,863206.529
-14.494852952640763,864206.529
-13.374835790074222,865206.529
-14.90079606891623,866206.529
-15.637029479967573,867206.529
-13.761613238117851,868206.529
-14.804073504389628,869206.529
-13.51566756154569,870206.529
-13.634584890301692,871206.529
-29.347935236882176,872206.529
-14.77497501942614,873206.529
-14.494852952640763,874206.529
-14.995627604014075,875206.529
-11.438119156125271,876206.529
-15.613002107417417,877206.529
-13.511899007156657,878206.529
-13.34644848783686,879206.529
-13.721636539417952,880206.529
-17.87508945260878,881206.529
-17.581246982931223,882206.529
-10.840899210993145,883206.529
-13.016404208284113,884206.529
-13.908912563028,885206.529
-16.135482844663617,886206.529
-13.069951200765324,887206.529
-15.31581805729636,888206.529
-12.864707431242646,889206.529
-12.563406008593896,890206.529
-13.652436108407286,891206.529
-14.666715749612937,892206.529
-19.949254638692793,893206.529
-24.23643917151656,894206.529
-22.378037939451715,895206.529
-20.580389122105682,896206.529
-23.504083467835724,897206.529
-18.8353248373184,898206.529
-16.93010401003968,899206.529
-22.448029370858794,900206.529
-17.357427614945255,901206.529
-25.885932260100255,902206.529
-14.447166695662752,903206.529
-18.027936579449968,904206.529
-14.344275171835644,905206.529
-14.659546215868634,906206.529
-17.983690593560194,907206.529
-14.186756495812533,908206.529
-19.615787182625468,909206.529
-30.40507286725077,910206.529
-13.94580097125065,911206.529
-14.837657720673183,912206.529
-18.478802519301272,913206.529
-14.777880485129117,914206.529
-15.968910558383415,915206.529
-11.649382260730395,916206.529
-17.156410071415316,917206.529
-16.73317001186948,918206.529
-20.930242585885132,919206.529
-12.785797002681797,920206.529
-14.246687601393816,921206.529
-16.076227934547376,922206.529
-14.919975111153605,923206.529
-22.546974667784024,924206.529
-16.350469803064257,925206.529
-15.136815845999482,926206.529
-15.38565941164865,927206.529
-21.903281000356,928206.529
-20.442626534552325,929206.529
-15.401256272794182,930206.529
-16.682364579811043,931206.529
-16.49621846487501,932206.529
-16.73317001186948,933206.529
-16.096498397978422,934206.529
-16.673323369836734,935206.529
-17.891709193891934,936206.529
-16.769642413299188,937206.529
-18.306973585366542,938206.529
-19.319124434894096,939206.529
-21.221249356255253,940206.529
-23.811008758148088,941206.529
-13.220448583437133,942206.529
-16.675130859103074,943206.529
-19.163668121796274,944206.529
-17.267941734232256,945206.529
-17.96479680804568,946206.529
-16.35918095577322,947206.529
-17.66795536507816,948206.529
-16.20883951252764,949206.529
-14.798246003575217,950206.529
-15.909122171842277,951206.529
-15.848098866325454,952206.529
-19.156448930657824,953206.529
-19.101300239754046,954206.529
-25.990962435113723,955206.529
-16.106651396958032,956206.529
-16.069481612159244,957206.529
-16.025757777217294,958206.529
-17.160232245135106,959206.529
-15.85138648545557,960206.529
-14.897849202174456,961206.529
-14.297406267811754,962206.529
-14.38167559964393,963206.529
-15.985591741997279,964206.529
-26.845273330948878,965206.529
-14.842047859577898,966206.529
-8.93044646555292,967206.529
-15.365425271991066,968206.529
-14.347040057944637,969206.529
-15.694967813557453,970206.529
-15.485966722158658,971206.529
-10.042982962056604,972206.529
-13.669045154476432,973206.529
-11.476782656121681,974206.529
-15.558784885724835,975206.529
-17.091689139116973,976206.529
-11.533602243532009,977206.529
-15.199124130891974,978206.529
-17.912528690048795,979206.529
-17.32035423436202,980206.529
-17.07463754530117,981206.529
-18.708756448605868,982206.529
-14.931798682335213,983206.529
-11.520610632608015,984206.529
-15.32045671675938,985206.529
-13.65498927998301,986206.529
-18.994402942571817,987206.529
-15.950598182454485,988206.529
-15.593827950319579,989206.529
-14.508928291384569,990206.529
-19.435086053009464,991206.529
-18.775262595174446,992206.529
-17.162143962901833,993206.529
-23.69666535330559,994206.529
-13.937883113238305,995206.529
-17.950130002614898,996206.529
-18.293895706401994,997206.529
-17.639629587602627,998206.529
-18.940270410856648,999206.529
-18.43884691255905,1000206.529
-20.467766608942377,1001206.529
-25.20354859712824,1002206.529
-16.014023484693162,1003206.529
-15.561964783120068,1004206.529
-16.775126506697024,1005206.529
-18.615591009907384,1006206.529
-18.263457013190504,1007206.529
-14.998607837235305,1008206.529
-15.04193652423005,1009206.529
-16.74591793898561,1010206.529
-16.08635725305752,1011206.529
-20.48737043073061,1012206.529
-23.55183011837247,1013206.529
-15.970577235859135,1014206.529
